t_sim,gt_x,gt_y,gt_yaw,gt_v,est_v,cmd_v,cmd_w,sm_v,sm_w,gate_v,gate_w,gate_age,traction,steer,env_enable,env_ceiling,env_permit,env_mode,env_publishing,mode_applied,heartbeat,gate_state
12.8998,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.965779710101878e-05,0.4,0.0,0.024915659385098578,-2.7503552176154043e-18,0.0,0.0,0.0457,0.0,0.0,0,0.6,1,2,1,2,812,2
12.9199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.865703451897599e-05,0.4,0.0,0.0249177651497,-2.7503542527640365e-18,0.0,0.0,0.0157,0.0,0.0,0,0.6,1,2,1,2,813,2
12.94,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.766883266883333e-05,0.4,0.0,0.0249177651497,-2.7503542527640365e-18,0.0,0.0,0.0358,0.0,0.0,0,0.6,1,2,1,2,813,2
12.9598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.669303435009684e-05,0.4,0.0,0.02492082572976875,-2.7503528504026345e-18,0.0,0.0,0.0053,0.0,0.0,0,0.6,1,2,1,2,814,2
12.9801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.572948431286311e-05,0.4,0.0,0.02492082572976875,-2.7503528504026345e-18,0.0,0.0,0.0255,0.0,0.0,0,0.6,1,2,1,2,814,2
13.0,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.47780292342428e-05,0.4,0.0,0.02492082572976875,-2.7503528504026345e-18,0.0,0.0,0.0454,0.0,0.0,0,0.6,1,2,1,2,814,2
13.02,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.383851769504624e-05,0.4,0.0,0.024922802631302383,-2.750351944572612e-18,0.0,0.0,0.0157,0.0,0.0,0,0.6,1,2,1,2,815,2
13.04,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.291080015672867e-05,0.4,0.0,0.024922802631302383,-2.750351944572612e-18,0.0,0.0,0.0357,0.0,0.0,0,0.6,1,2,1,2,815,2
13.0598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.199472893859235e-05,0.4,0.0,0.02492567590088546,-2.7503506280045582e-18,0.0,0.0,0.0055,0.0,0.0,0,0.6,1,2,1,2,816,2
13.0802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.109015819524293e-05,0.4,0.0,0.02492567590088546,-2.7503506280045582e-18,0.0,0.0,0.0258,0.0,0.0,0,0.6,1,2,1,2,816,2
13.0999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-7.019694389430182e-05,0.4,0.0,0.02492567590088546,-2.7503506280045582e-18,0.0,0.0,0.0455,0.0,0.0,0,0.6,1,2,1,2,816,2
13.1199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.93149437943671e-05,0.4,0.0,0.024927531803647696,-2.7503497775966516e-18,0.0,0.0,0.0146,0.0,0.0,0,0.6,1,2,1,2,817,2
13.1399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.84440174232244e-05,0.4,0.0,0.024927531803647696,-2.7503497775966516e-18,0.0,0.0,0.0345,0.0,0.0,0,0.6,1,2,1,2,817,2
13.1598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.758402605630597e-05,0.4,0.0,0.024930229196949715,-2.750348541588632e-18,0.0,0.0,0.0051,0.0,0.0,0,0.6,1,2,1,2,818,2
13.18,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.673483269539261e-05,0.4,0.0,0.024930229196949715,-2.750348541588632e-18,0.0,0.0,0.0253,0.0,0.0,0,0.6,1,2,1,2,818,2
13.1999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.589630204756022e-05,0.4,0.0,0.024930229196949715,-2.750348541588632e-18,0.0,0.0,0.0452,0.0,0.0,0,0.6,1,2,1,2,818,2
13.2199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.506830050436569e-05,0.4,0.0,0.024931971489014864,-2.750347743221237e-18,0.0,0.0,0.0159,0.0,0.0,0,0.6,1,2,1,2,819,2
13.24,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.425069612127202e-05,0.4,0.0,0.024931971489014864,-2.750347743221237e-18,0.0,0.0,0.0359,0.0,0.0,0,0.6,1,2,1,2,819,2
13.2599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.344335859731032e-05,0.4,0.0,0.024934503747329688,-2.7503465828566146e-18,0.0,0.0,0.0051,0.0,0.0,0,0.6,1,2,1,2,820,2
13.2802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.264615925497387e-05,0.4,0.0,0.024934503747329688,-2.7503465828566146e-18,0.0,0.0,0.0253,0.0,0.0,0,0.6,1,2,1,2,820,2
13.2999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.185897102034771e-05,0.4,0.0,0.024934503747329688,-2.7503465828566146e-18,0.0,0.0,0.045,0.0,0.0,0,0.6,1,2,1,2,820,2
13.32,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.108166840346479e-05,0.4,0.0,0.024936139368742418,-2.7503458333529067e-18,0.0,0.0,0.0148,0.0,0.0,0,0.6,1,2,1,2,821,2
13.34,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-6.031412747889236e-05,0.4,0.0,0.024936139368742418,-2.7503458333529067e-18,0.0,0.0,0.0347,0.0,0.0,0,0.6,1,2,1,2,821,2
13.3599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.955622586654226e-05,0.4,0.0,0.024938516581563135,-2.750344744012989e-18,0.0,0.0,0.0053,0.0,0.0,0,0.6,1,2,1,2,822,2
13.3802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.880784271270606e-05,0.4,0.0,0.024938516581563135,-2.750344744012989e-18,0.0,0.0,0.0256,0.0,0.0,0,0.6,1,2,1,2,822,2
13.4,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.806885867131069e-05,0.4,0.0,0.024938516581563135,-2.750344744012989e-18,0.0,0.0,0.0453,0.0,0.0,0,0.6,1,2,1,2,822,2
13.42,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.733915588539368e-05,0.4,0.0,0.024940052050974514,-2.7503440403887843e-18,0.0,0.0,0.0153,0.0,0.0,0,0.6,1,2,1,2,823,2
13.44,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.661861796879466e-05,0.4,0.0,0.024940052050974514,-2.7503440403887843e-18,0.0,0.0,0.0354,0.0,0.0,0,0.6,1,2,1,2,823,2
13.4599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.590712998806329e-05,0.4,0.0,0.02494228369481792,-2.750343017735126e-18,0.0,0.0,0.0061,0.0,0.0,0,0.6,1,2,1,2,824,2
13.4803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.520457844457793e-05,0.4,0.0,0.02494228369481792,-2.750343017735126e-18,0.0,0.0,0.0265,0.0,0.0,0,0.6,1,2,1,2,824,2
13.5,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.4510851256877506e-05,0.4,0.0,0.02494228369481792,-2.750343017735126e-18,0.0,0.0,0.0462,0.0,0.0,0,0.6,1,2,1,2,824,2
13.5199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.3825837743198346e-05,0.4,0.0,0.024943725134630886,-2.750342357187415e-18,0.0,0.0,0.0155,0.0,0.0,0,0.6,1,2,1,2,825,2
13.54,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.3149428604221506e-05,0.4,0.0,0.024943725134630886,-2.750342357187415e-18,0.0,0.0,0.0356,0.0,0.0,0,0.6,1,2,1,2,825,2
13.5599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.248151590602119e-05,0.4,0.0,0.02494582010967623,-2.7503413971451078e-18,0.0,0.0,0.0057,0.0,0.0,0,0.6,1,2,1,2,826,2
13.5802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.182199306321669e-05,0.4,0.0,0.02494582010967623,-2.7503413971451078e-18,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,826,2
13.5999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.1170754822324124e-05,0.4,0.0,0.02494582010967623,-2.7503413971451078e-18,0.0,0.0,0.0457,0.0,0.0,0,0.6,1,2,1,2,826,2
13.6199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-5.0527697245307144e-05,0.4,0.0,0.024947173269767413,-2.750340777041238e-18,0.0,0.0,0.0153,0.0,0.0,0,0.6,1,2,1,2,827,2
13.64,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.989271769332139e-05,0.4,0.0,0.024947173269767413,-2.750340777041238e-18,0.0,0.0,0.0354,0.0,0.0,0,0.6,1,2,1,2,827,2
13.6598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.926571481065516e-05,0.4,0.0,0.024949139934409916,-2.7503398757831504e-18,0.0,0.0,0.0055,0.0,0.0,0,0.6,1,2,1,2,828,2
13.6803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.864658850886063e-05,0.4,0.0,0.024949139934409916,-2.7503398757831504e-18,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,828,2
13.6999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.803523995107505e-05,0.4,0.0,0.024949139934409916,-2.7503398757831504e-18,0.0,0.0,0.0456,0.0,0.0,0,0.6,1,2,1,2,828,2
13.7199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.743157153653014e-05,0.4,0.0,0.0249504102144948,-2.7503392936506206e-18,0.0,0.0,0.0155,0.0,0.0,0,0.6,1,2,1,2,829,2
13.7399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.68354868852467e-05,0.4,0.0,0.0249504102144948,-2.7503392936506206e-18,0.0,0.0,0.0356,0.0,0.0,0,0.6,1,2,1,2,829,2
13.7599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.624689082291305e-05,0.4,0.0,0.024952256417914175,-2.750338447582535e-18,0.0,0.0,0.0047,0.0,0.0,0,0.6,1,2,1,2,830,2
13.7801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.566568936594591e-05,0.4,0.0,0.024952256417914175,-2.750338447582535e-18,0.0,0.0,0.0249,0.0,0.0,0,0.6,1,2,1,2,830,2
13.8,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.509178970672973e-05,0.4,0.0,0.024952256417914175,-2.750338447582535e-18,0.0,0.0,0.0447,0.0,0.0,0,0.6,1,2,1,2,830,2
13.82,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.4525100199035495e-05,0.4,0.0,0.02495344888862198,-2.7503379010993788e-18,0.0,0.0,0.0151,0.0,0.0,0,0.6,1,2,1,2,831,2
13.84,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.3965530343613945e-05,0.4,0.0,0.02495344888862198,-2.7503379010993788e-18,0.0,0.0,0.0352,0.0,0.0,0,0.6,1,2,1,2,831,2
13.8598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.341299077396379e-05,0.4,0.0,0.02495518200146469,-2.750337106845988e-18,0.0,0.0,0.0057,0.0,0.0,0,0.6,1,2,1,2,832,2
13.8802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.286739324227125e-05,0.4,0.0,0.02495518200146469,-2.750337106845988e-18,0.0,0.0,0.0261,0.0,0.0,0,0.6,1,2,1,2,832,2
13.9,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.2328650605519876e-05,0.4,0.0,0.02495518200146469,-2.750337106845988e-18,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,832,2
13.9199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.179667681176893e-05,0.4,0.0,0.0249563014241882,-2.75033659383171e-18,0.0,0.0,0.0157,0.0,0.0,0,0.6,1,2,1,2,833,2
13.9399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.1271386886597905e-05,0.4,0.0,0.0249563014241882,-2.75033659383171e-18,0.0,0.0,0.0357,0.0,0.0,0,0.6,1,2,1,2,833,2
13.9598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.075269691971521e-05,0.4,0.0,0.024957928367460084,-2.7503358482234242e-18,0.0,0.0,0.0053,0.0,0.0,0,0.6,1,2,1,2,834,2
13.9801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-4.0240524051729726e-05,0.4,0.0,0.024957928367460084,-2.7503358482234242e-18,0.0,0.0,0.0256,0.0,0.0,0,0.6,1,2,1,2,834,2
13.9999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.9734786461083685e-05,0.4,0.0,0.024957928367460084,-2.7503358482234242e-18,0.0,0.0,0.0453,0.0,0.0,0,0.6,1,2,1,2,834,2
14.0199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.923540335114338e-05,0.4,0.0,0.024958979213043988,-2.7503353666304683e-18,0.0,0.0,0.0156,0.0,0.0,0,0.6,1,2,1,2,835,2
14.0399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.874229493744852e-05,0.4,0.0,0.024958979213043988,-2.7503353666304683e-18,0.0,0.0,0.0357,0.0,0.0,0,0.6,1,2,1,2,835,2
14.0598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.825538243511532e-05,0.4,0.0,0.02496050648530735,-2.7503346666909955e-18,0.0,0.0,0.0055,0.0,0.0,0,0.6,1,2,1,2,836,2
14.0802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.7774588046394423e-05,0.4,0.0,0.02496050648530735,-2.7503346666909955e-18,0.0,0.0,0.0259,0.0,0.0,0,0.6,1,2,1,2,836,2
14.0999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.7299834948380695e-05,0.4,0.0,0.02496050648530735,-2.7503346666909955e-18,0.0,0.0,0.0456,0.0,0.0,0,0.6,1,2,1,2,836,2
14.12,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.6831047280872116e-05,0.4,0.0,0.024961492951636795,-2.7503342145967112e-18,0.0,0.0,0.0145,0.0,0.0,0,0.6,1,2,1,2,837,2
14.1399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.6368150134378184e-05,0.4,0.0,0.024961492951636795,-2.7503342145967112e-18,0.0,0.0,0.0344,0.0,0.0,0,0.6,1,2,1,2,837,2
14.1598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.5911069538274894e-05,0.4,0.0,0.02496292665460282,-2.7503335575313675e-18,0.0,0.0,0.0055,0.0,0.0,0,0.6,1,2,1,2,838,2
14.1802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.545973244910316e-05,0.4,0.0,0.02496292665460282,-2.7503335575313675e-18,0.0,0.0,0.0259,0.0,0.0,0,0.6,1,2,1,2,838,2
14.2,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.5014066739013174e-05,0.4,0.0,0.02496292665460282,-2.7503335575313675e-18,0.0,0.0,0.0456,0.0,0.0,0,0.6,1,2,1,2,838,2
14.22,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.45740011843483e-05,0.4,0.0,0.024963852683151717,-2.7503331331304486e-18,0.0,0.0,0.015,0.0,0.0,0,0.6,1,2,1,2,839,2
14.2399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.4139465454369633e-05,0.4,0.0,0.024963852683151717,-2.7503331331304486e-18,0.0,0.0,0.035,0.0,0.0,0,0.6,1,2,1,2,839,2
14.2602,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.371039010011958e-05,0.4,0.0,0.02496519854575585,-2.7503325163151568e-18,0.0,0.0,0.0061,0.0,0.0,0,0.6,1,2,1,2,840,2
14.2802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.328670654342109e-05,0.4,0.0,0.02496519854575585,-2.7503325163151568e-18,0.0,0.0,0.0261,0.0,0.0,0,0.6,1,2,1,2,840,2
14.2999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.286834706601278e-05,0.4,0.0,0.02496519854575585,-2.7503325163151568e-18,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,840,2
14.3199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.245524479881769e-05,0.4,0.0,0.024966067837152175,-2.7503321179125306e-18,0.0,0.0,0.0148,0.0,0.0,0,0.6,1,2,1,2,841,2
14.3399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.20473337113435e-05,0.4,0.0,0.024966067837152175,-2.7503321179125306e-18,0.0,0.0,0.0348,0.0,0.0,0,0.6,1,2,1,2,841,2
14.3604,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.1644548601213716e-05,0.4,0.0,0.02496733123819657,-2.7503315388834744e-18,0.0,0.0,0.0061,0.0,0.0,0,0.6,1,2,1,2,842,2
14.3801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.1246825083827777e-05,0.4,0.0,0.02496733123819657,-2.7503315388834744e-18,0.0,0.0,0.0258,0.0,0.0,0,0.6,1,2,1,2,842,2
14.4,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.0854099582148056e-05,0.4,0.0,0.02496733123819657,-2.7503315388834744e-18,0.0,0.0,0.0456,0.0,0.0,0,0.6,1,2,1,2,842,2
14.4199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.046630931661311e-05,0.4,0.0,0.024968147266859496,-2.7503311648876122e-18,0.0,0.0,0.0153,0.0,0.0,0,0.6,1,2,1,2,843,2
14.4398,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-3.0083392295175866e-05,0.4,0.0,0.024968147266859496,-2.7503311648876122e-18,0.0,0.0,0.0353,0.0,0.0,0,0.6,1,2,1,2,843,2
14.4599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.9705287303463397e-05,0.4,0.0,0.024969333256302982,-2.750330621331504e-18,0.0,0.0,0.0054,0.0,0.0,0,0.6,1,2,1,2,844,2
14.4803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.9331933895059817e-05,0.4,0.0,0.024969333256302982,-2.750330621331504e-18,0.0,0.0,0.0258,0.0,0.0,0,0.6,1,2,1,2,844,2
14.4999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.8963272381907787e-05,0.4,0.0,0.024969333256302982,-2.750330621331504e-18,0.0,0.0,0.0454,0.0,0.0,0,0.6,1,2,1,2,844,2
14.5199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.859924382482917e-05,0.4,0.0,0.02497009928420433,-2.7503302702481287e-18,0.0,0.0,0.0145,0.0,0.0,0,0.6,1,2,1,2,845,2
14.54,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.823979002416333e-05,0.4,0.0,0.02497009928420433,-2.7503302702481287e-18,0.0,0.0,0.0346,0.0,0.0,0,0.6,1,2,1,2,845,2
14.56,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.7884853510520553e-05,0.4,0.0,0.02497121260317673,-2.7503297599930608e-18,0.0,0.0,0.0059,0.0,0.0,0,0.6,1,2,1,2,846,2
14.5803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.7534377535649835e-05,0.4,0.0,0.02497121260317673,-2.7503297599930608e-18,0.0,0.0,0.0262,0.0,0.0,0,0.6,1,2,1,2,846,2
14.5999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.7188306063420415e-05,0.4,0.0,0.02497121260317673,-2.7503297599930608e-18,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,846,2
14.6199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.684658376091441e-05,0.4,0.0,0.02497193169277664,-2.7503294304192347e-18,0.0,0.0,0.0156,0.0,0.0,0,0.6,1,2,1,2,847,2
14.6399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.6509155989629498e-05,0.4,0.0,0.02497193169277664,-2.7503294304192347e-18,0.0,0.0,0.0356,0.0,0.0,0,0.6,1,2,1,2,847,2
14.6599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.6175968796791568e-05,0.4,0.0,0.024972976792390567,-2.750328951426078e-18,0.0,0.0,0.0051,0.0,0.0,0,0.6,1,2,1,2,848,2
14.6801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.584696890677409e-05,0.4,0.0,0.024972976792390567,-2.750328951426078e-18,0.0,0.0,0.0253,0.0,0.0,0,0.6,1,2,1,2,848,2
14.7,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.5522103712624525e-05,0.4,0.0,0.024972976792390567,-2.750328951426078e-18,0.0,0.0,0.0452,0.0,0.0,0,0.6,1,2,1,2,848,2
14.72,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.520132126769553e-05,0.4,0.0,0.02497365181879503,-2.750328642044643e-18,0.0,0.0,0.0155,0.0,0.0,0,0.6,1,2,1,2,849,2
14.74,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.4884570277380034e-05,0.4,0.0,0.02497365181879503,-2.750328642044643e-18,0.0,0.0,0.0355,0.0,0.0,0,0.6,1,2,1,2,849,2
14.7599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.4571800090949093e-05,0.4,0.0,0.024974632877824688,-2.7503281923989617e-18,0.0,0.0,0.0054,0.0,0.0,0,0.6,1,2,1,2,850,2
14.7803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.4262960693491006e-05,0.4,0.0,0.024974632877824688,-2.7503281923989617e-18,0.0,0.0,0.0258,0.0,0.0,0,0.6,1,2,1,2,850,2
14.7999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.3958002697950184e-05,0.4,0.0,0.024974632877824688,-2.7503281923989617e-18,0.0,0.0,0.0454,0.0,0.0,0,0.6,1,2,1,2,850,2
14.8199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.3656877337265708e-05,0.4,0.0,0.02497526654021004,-2.7503279019733133e-18,0.0,0.0,0.0151,0.0,0.0,0,0.6,1,2,1,2,851,2
14.8399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.33595364566066e-05,0.4,0.0,0.02497526654021004,-2.7503279019733133e-18,0.0,0.0,0.0351,0.0,0.0,0,0.6,1,2,1,2,851,2
14.8599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.306593250570477e-05,0.4,0.0,0.02497618748170306,-2.7503274798777684e-18,0.0,0.0,0.005,0.0,0.0,0,0.6,1,2,1,2,852,2
14.8802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.2776018531282262e-05,0.4,0.0,0.02497618748170306,-2.7503274798777684e-18,0.0,0.0,0.0253,0.0,0.0,0,0.6,1,2,1,2,852,2
14.8999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.248974816957311e-05,0.4,0.0,0.02497618748170306,-2.7503274798777684e-18,0.0,0.0,0.045,0.0,0.0,0,0.6,1,2,1,2,852,2
14.92,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.2207075638938417e-05,0.4,0.0,0.024976782314050327,-2.7503272072469476e-18,0.0,0.0,0.015,0.0,0.0,0,0.6,1,2,1,2,853,2
14.9399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.1927955732573196e-05,0.4,0.0,0.024976782314050327,-2.7503272072469476e-18,0.0,0.0,0.0349,0.0,0.0,0,0.6,1,2,1,2,853,2
14.9602,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.1652343811303634e-05,0.4,0.0,0.02497764682093516,-2.7503268110141562e-18,0.0,0.0,0.0051,0.0,0.0,0,0.6,1,2,1,2,854,2
14.9803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.1380195796474833e-05,0.4,0.0,0.02497764682093516,-2.7503268110141562e-18,0.0,0.0,0.0252,0.0,0.0,0,0.6,1,2,1,2,854,2
14.9999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.111146816292616e-05,0.4,0.0,0.02497764682093516,-2.7503268110141562e-18,0.0,0.0,0.0448,0.0,0.0,0,0.6,1,2,1,2,854,2
15.02,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.0846117932055e-05,0.4,0.0,0.02497820520211476,-2.7503265550882356e-18,0.0,0.0,0.0153,0.0,0.0,0,0.6,1,2,1,2,855,2
15.04,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.0584102664966296e-05,0.4,0.0,0.02497820520211476,-2.7503265550882356e-18,0.0,0.0,0.0354,0.0,0.0,0,0.6,1,2,1,2,855,2
15.0602,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.0325380455707756e-05,0.4,0.0,0.024979016731862817,-2.750326183134064e-18,0.0,0.0,0.006,0.0,0.0,0,0.6,1,2,1,2,856,2
15.0802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-2.00699099245894e-05,0.4,0.0,0.024979016731862817,-2.750326183134064e-18,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,856,2
15.0999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-1.9817650211586115e-05,0.4,0.0,0.024979016731862817,-2.750326183134064e-18,0.0,0.0,0.0457,0.0,0.0,0,0.6,1,2,1,2,856,2
15.1199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-1.956856096982292e-05,0.4,0.0,0.024979540895108083,-2.7503259428898127e-18,0.0,0.0,0.0154,0.0,0.0,0,0.6,1,2,1,2,857,2
15.1399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-1.9322602359141084e-05,0.4,0.0,0.024979540895108083,-2.7503259428898127e-18,0.0,0.0,0.0353,0.0,0.0,0,0.6,1,2,1,2,857,2
15.1601,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-1.9079735039744753e-05,0.4,0.0,0.024980302693506623,-2.750325593727074e-18,0.0,0.0,0.0059,0.0,0.0,0,0.6,1,2,1,2,858,2
15.1802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-1.8839920165926785e-05,0.4,0.0,0.024980302693506623,-2.750325593727074e-18,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,858,2
15.1999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-1.860311937987286e-05,0.4,0.0,0.024980302693506623,-2.750325593727074e-18,0.0,0.0,0.0457,0.0,0.0,0,0.6,1,2,1,2,858,2
15.2199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-1.8369294805542784e-05,0.4,0.0,0.024980794735312374,-2.7503253682038863e-18,0.0,0.0,0.0154,0.0,0.0,0,0.6,1,2,1,2,859,2
