sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
39.7440,4.55198,6.98962,-0.003314,3.57729,0.02238,0.012206,10.64679,12.45516,-0.030209,7.05432,12.63906,-0.056386,1
39.8420,4.61198,6.98942,-0.003321,3.63758,0.02317,0.012432,10.70645,12.45594,-0.033056,7.05231,12.56904,-0.033415,1
39.9440,4.67198,6.98922,-0.003326,3.69782,0.02397,0.012601,10.76666,12.45399,-0.032886,7.05231,12.56904,-0.033415,1
40.0440,4.73198,6.98901,-0.003332,3.77021,0.02494,0.012833,10.82694,12.45206,-0.032654,7.05231,12.56904,-0.033415,1
40.1440,4.79198,6.98881,-0.003337,3.83050,0.02577,0.013147,10.89929,12.44976,-0.032340,7.05231,12.56904,-0.033415,1
40.2440,4.85198,6.98861,-0.003342,3.88960,0.02660,0.013389,10.94370,12.44796,-0.034305,7.05231,12.56904,-0.033415,1
40.3400,4.91198,6.98841,-0.003347,3.93891,0.02730,0.013510,10.98851,12.44433,-0.042876,7.05231,12.56904,-0.033415,1
40.4420,4.97198,6.98820,-0.003351,3.99921,0.02816,0.013784,11.04876,12.44179,-0.042602,7.04009,12.65753,-0.056470,1
40.5420,5.03197,6.98800,-0.003355,4.05951,0.02905,0.014119,11.10902,12.43928,-0.042267,7.04009,12.65753,-0.056470,1
40.6440,5.09197,6.98780,-0.003359,4.11982,0.02995,0.014305,11.16928,12.43678,-0.042081,7.04009,12.65753,-0.056470,1
40.7440,5.15197,6.98759,-0.003362,4.19214,0.03104,0.014652,11.23003,12.43947,-0.037213,7.04009,12.65753,-0.056470,1
40.8420,5.21197,6.98739,-0.003366,4.24042,0.03179,0.014876,11.29142,12.45915,-0.018539,7.02106,12.60791,-0.041046,1
40.9440,5.27197,6.98718,-0.003369,4.30074,0.03274,0.015162,11.35174,12.45809,-0.018253,7.02106,12.60791,-0.041046,1
41.0420,5.33197,6.98698,-0.003372,4.36101,0.03371,0.015400,11.41200,12.45704,-0.018015,7.02106,12.60791,-0.041046,1
41.1440,5.39197,6.98678,-0.003375,4.42131,0.03468,0.015606,11.47230,12.45600,-0.017808,7.02106,12.60791,-0.041046,1
41.2440,5.45197,6.98657,-0.003377,4.48161,0.03568,0.015918,11.52959,12.45202,-0.022108,7.02106,12.60791,-0.041046,1
41.3420,5.51197,6.98637,-0.003380,4.55398,0.03689,0.016178,11.57563,12.43786,-0.040322,7.02106,12.60791,-0.041046,1
41.4440,5.57197,6.98617,-0.003382,4.60220,0.03771,0.016399,11.63708,12.43543,-0.040071,6.99711,12.51523,-0.020671,1
41.5440,5.63197,6.98596,-0.003384,4.66249,0.03875,0.016628,11.69734,12.43307,-0.039841,6.99711,12.51523,-0.020671,1
41.6440,5.69197,6.98576,-0.003386,4.73482,0.04001,0.016883,11.75760,12.43071,-0.039592,6.99711,12.51523,-0.020671,1
41.7460,5.75197,6.98555,-0.003388,4.79512,0.04108,0.017146,11.82360,12.43762,-0.033154,6.99711,12.51523,-0.020671,1
41.8440,5.81197,6.98535,-0.003390,4.85542,0.04217,0.017377,11.86209,12.45108,-0.023734,6.99711,12.51523,-0.020671,1
41.9480,5.87197,6.98514,-0.003392,4.91568,0.04327,0.017633,11.93437,12.44943,-0.023413,6.97640,12.64444,-0.049099,1
42.0480,5.93197,6.98494,-0.003393,4.97604,0.04438,0.017881,11.99473,12.44807,-0.023165,6.97640,12.64444,-0.049099,1
42.1400,5.99197,6.98474,-0.003395,5.02425,0.04528,0.018004,12.04294,12.44699,-0.023042,6.97640,12.64444,-0.049099,1
42.2360,6.05197,6.98453,-0.003396,5.08455,0.04642,0.018205,12.09906,12.44782,-0.018766,6.97640,12.64444,-0.049099,1
42.3280,6.11197,6.98433,-0.003397,5.14473,0.04757,0.018427,12.14172,12.45645,-0.002244,6.97640,12.64444,-0.049099,1
42.4240,6.17197,6.98412,-0.003398,5.19301,0.04850,0.018658,12.19001,12.45638,-0.002013,6.93862,12.54760,-0.026535,1
42.5240,6.23197,6.98392,-0.003399,5.26533,0.04991,0.019063,12.25031,12.45631,-0.001669,6.93862,12.54760,-0.026535,1
42.6240,6.29197,6.98371,-0.003400,5.31360,0.05087,0.019257,12.31062,12.45627,-0.001414,6.93862,12.54760,-0.026535,1
42.7220,6.35197,6.98351,-0.003401,5.37390,0.05208,0.019353,12.37093,12.45623,-0.001318,6.93862,12.54760,-0.026535,1
