sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
37.2400,-5.61793,-5.51285,-0.004318,3.40917,0.01116,0.007070,1.17224,0.08713,0.130800,-2.32612,-0.23751,0.072977,1
37.3400,-5.53793,-5.51320,-0.004331,3.48949,0.01179,0.007290,1.25186,0.09767,0.131020,-2.42368,-0.19868,0.054615,1
37.4320,-5.45793,-5.51355,-0.004343,3.56992,0.01245,0.007524,1.32381,0.09890,0.126706,-2.42368,-0.19868,0.054615,1
37.5320,-5.37793,-5.51391,-0.004354,3.64868,0.01310,0.007738,1.37023,0.07003,0.108729,-2.42368,-0.19868,0.054615,1
37.6320,-5.29793,-5.51426,-0.004364,3.73068,0.01381,0.008037,1.45173,0.07900,0.109028,-2.42368,-0.19868,0.054615,1
37.7240,-5.21793,-5.51461,-0.004373,3.80953,0.01451,0.008255,1.51574,0.08606,0.109173,-2.42368,-0.19868,0.054615,1
37.8220,-5.13793,-5.51497,-0.004382,3.87534,0.01510,0.008391,1.59552,0.09487,0.109382,-2.46903,-0.17592,0.045886,1
37.9180,-5.05825,-5.51499,-0.003742,3.95578,0.01619,0.009103,1.61795,0.06706,0.082080,-2.46903,-0.17592,0.045886,1
38.0200,-4.97963,-5.51337,-0.000162,4.03610,0.01893,0.012778,1.69786,0.07565,0.085754,-2.46903,-0.17592,0.045886,1
38.1180,-4.89975,-5.51117,0.003936,4.11627,0.02223,0.017163,1.77758,0.08479,0.090140,-2.46903,-0.17592,0.045886,1
38.2140,-4.81987,-5.50880,0.007733,4.19657,0.02572,0.021199,1.85741,0.09413,0.094176,-2.50876,-0.11058,0.025372,1
38.3140,-4.73997,-5.50629,0.011255,4.27671,0.02937,0.024947,1.84505,0.06410,0.079561,-2.50876,-0.11058,0.025372,1
38.4160,-4.65952,-5.50347,0.014798,4.35700,0.03338,0.028726,1.92500,0.07248,0.083341,-2.50876,-0.11058,0.025372,1
38.5100,-4.57920,-5.49996,0.019103,4.43724,0.03807,0.033241,2.00486,0.08154,0.087856,-2.50876,-0.11058,0.025372,1
38.6120,-4.49926,-5.49607,0.023485,4.51726,0.04316,0.037877,2.08448,0.09099,0.092492,-2.58674,-0.05911,0.012047,1
38.7120,-4.41946,-5.49196,0.027626,4.59585,0.04839,0.042134,2.12062,0.08358,0.088195,-2.58674,-0.05911,0.012047,1
38.8140,-4.33977,-5.48768,0.031480,4.67747,0.05404,0.046324,2.20104,0.09263,0.092210,-2.58674,-0.05911,0.012047,1
38.9100,-4.26082,-5.48289,0.035745,4.75760,0.06015,0.050785,2.28080,0.10240,0.096671,-2.58674,-0.05911,0.012047,1
39.0100,-4.18148,-5.47742,0.040627,4.83765,0.06693,0.055865,2.36046,0.11284,0.101752,-2.65233,-0.07900,0.012767,1
39.1120,-4.10192,-5.47156,0.045467,4.91749,0.07408,0.061008,2.40527,0.08823,0.086380,-2.65233,-0.07900,0.012767,1
39.2100,-4.02227,-5.46548,0.050009,4.99750,0.08150,0.065860,2.48507,0.09768,0.091232,-2.65233,-0.07900,0.012767,1
39.3100,-3.94233,-5.45917,0.054281,5.07733,0.08915,0.070373,2.56467,0.10735,0.095745,-2.65233,-0.07900,0.012767,1
39.4120,-3.86206,-5.45218,0.059148,5.15722,0.09751,0.075487,2.64433,0.11774,0.100858,-2.71815,0.02454,-0.010613,1
39.5120,-3.78229,-5.44461,0.064413,5.23704,0.10646,0.081011,2.64864,0.11044,0.093059,-2.71815,0.02454,-0.010613,1
39.6120,-3.70276,-5.43673,0.069516,5.31664,0.11575,0.086400,2.72812,0.12068,0.098447,-2.71815,0.02454,-0.010613,1
39.7140,-3.62330,-5.42862,0.074249,5.39482,0.12511,0.091340,2.80618,0.13099,0.103387,-2.71815,0.02454,-0.010613,1
39.8100,-3.54452,-5.42020,0.078929,5.47597,0.13523,0.096383,2.88720,0.14208,0.108431,-2.75521,0.04154,-0.015003,1
39.9040,-3.46583,-5.41100,0.084418,5.53965,0.14379,0.100911,2.89819,0.13867,0.113534,-2.75521,0.04154,-0.015003,1
40.0040,-3.38681,-5.40125,0.090080,5.61911,0.15499,0.106779,2.96434,0.14771,0.119545,-2.75521,0.04154,-0.015003,1
40.1020,-3.30763,-5.39114,0.095476,5.69839,0.16654,0.112521,3.04347,0.16027,0.125288,-2.75521,0.04154,-0.015003,1
