t_sim,gt_x,gt_y,gt_yaw,cmd_v,cmd_w,steer,traction,refusals
48.190,-0.624142,-5.620638,1.120166,0.300000,0.285714,0.785398,0.424264,0
48.212,-0.624303,-5.604355,1.133431,0.300000,0.285714,0.785398,0.424264,0
48.232,-0.624303,-5.604355,1.133431,0.300000,0.285714,0.785398,0.424264,0
48.254,-0.624610,-5.588109,1.146826,0.300000,0.285714,0.785398,0.424264,0
48.276,-0.624610,-5.588109,1.146826,0.300000,0.285714,0.785398,0.424264,0
48.296,-0.624610,-5.588109,1.146826,0.300000,0.285714,0.785398,0.424264,0
48.318,-0.624979,-5.571944,1.160520,0.300000,0.285714,0.785398,0.424264,0
48.340,-0.624979,-5.571944,1.160520,0.300000,0.285714,0.785398,0.424264,0
48.360,-0.625546,-5.555794,1.174250,0.300000,0.285714,0.785398,0.424264,0
48.382,-0.625546,-5.555794,1.174250,0.300000,0.285714,0.785398,0.424264,0
48.404,-0.626331,-5.539650,1.187978,0.300000,0.285714,0.785398,0.424264,0
48.426,-0.626331,-5.539650,1.187978,0.300000,0.285714,0.785398,0.424264,0
48.446,-0.626331,-5.539650,1.187978,0.300000,0.285714,0.785398,0.424264,0
48.468,-0.627335,-5.523514,1.201702,0.300000,0.285714,0.785398,0.424264,0
48.490,-0.627335,-5.523514,1.201702,0.300000,0.285714,0.785398,0.424264,0
48.510,-0.628554,-5.507379,1.215425,0.300000,0.285714,0.785398,0.424264,0
48.532,-0.628554,-5.507379,1.215425,0.300000,0.285714,0.785398,0.424264,0
48.554,-0.629966,-5.491116,1.229194,0.300000,0.285714,0.785398,0.424264,0
48.574,-0.629966,-5.491116,1.229194,0.300000,0.285714,0.785398,0.424264,0
48.596,-0.629966,-5.491116,1.229194,0.300000,0.285714,0.785398,0.424264,0
48.618,-0.631540,-5.474531,1.243070,0.300000,0.285714,0.785398,0.424264,0
48.638,-0.631540,-5.474531,1.243070,0.300000,0.285714,0.785398,0.424264,0
48.660,-0.633267,-5.457442,1.257130,0.300000,0.285714,0.785398,0.424264,0
48.682,-0.633267,-5.457442,1.257130,0.300000,0.285714,0.785398,0.424264,0
48.702,-0.635295,-5.440269,1.271370,0.300000,0.285714,0.785398,0.424264,0
48.724,-0.635295,-5.440269,1.271370,0.300000,0.285714,0.785398,0.424264,0
48.746,-0.635295,-5.440269,1.271370,0.300000,0.285714,0.785398,0.424264,0
48.766,-0.637760,-5.423157,1.285958,0.300000,0.285714,0.785398,0.424264,0
48.788,-0.637760,-5.423157,1.285958,0.300000,0.285714,0.785398,0.424264,0
48.810,-0.640524,-5.406104,1.300628,0.300000,0.285714,0.785398,0.424264,0
48.830,-0.640524,-5.406104,1.300628,0.300000,0.285714,0.785398,0.424264,0
48.852,-0.643538,-5.389097,1.315296,0.300000,0.285714,0.785398,0.424264,0
48.874,-0.643538,-5.389097,1.315296,0.300000,0.285714,0.785398,0.424264,0
48.894,-0.643538,-5.389097,1.315296,0.300000,0.285714,0.785398,0.424264,0
48.916,-0.646802,-5.372138,1.329963,0.300000,0.285714,0.785398,0.424264,0
48.938,-0.646802,-5.372138,1.329963,0.300000,0.285714,0.785398,0.424264,0
48.958,-0.650313,-5.355229,1.344630,0.300000,0.285714,0.785398,0.424264,0
48.980,-0.650313,-5.355229,1.344630,0.300000,0.285714,0.785398,0.424264,0
49.002,-0.654072,-5.338376,1.359295,0.300000,0.285714,0.785398,0.424264,0
49.022,-0.654072,-5.338376,1.359295,0.300000,0.285714,0.785398,0.424264,0
49.044,-0.654072,-5.338376,1.359295,0.300000,0.285714,0.785398,0.424264,0
49.066,-0.658076,-5.321580,1.373957,0.300000,0.285714,0.785398,0.424264,0
49.086,-0.658076,-5.321580,1.373957,0.300000,0.285714,0.785398,0.424264,0
49.108,-0.662324,-5.304844,1.388615,0.300000,0.285714,0.785398,0.424264,0
49.130,-0.662324,-5.304844,1.388615,0.300000,0.285714,0.785398,0.424264,0
49.150,-0.662324,-5.304844,1.388615,0.300000,0.285714,0.785398,0.424264,0
49.172,-0.666815,-5.288172,1.403270,0.300000,0.285714,0.785398,0.424264,0
49.194,-0.666815,-5.288172,1.403270,0.300000,0.285714,0.785398,0.424264,0
49.214,-0.671547,-5.271566,1.417921,0.300000,0.285714,0.785398,0.424264,0
49.236,-0.671547,-5.271566,1.417921,0.300000,0.285714,0.785398,0.424264,0
49.258,-0.676516,-5.255027,1.432560,0.300000,0.285714,0.785398,0.424264,0
49.278,-0.676516,-5.255027,1.432560,0.300000,0.285714,0.785398,0.424264,0
49.300,-0.676516,-5.255027,1.432560,0.300000,0.285714,0.785398,0.424264,0
49.322,-0.681624,-5.238552,1.447001,0.300000,0.285714,0.785398,0.424264,0
49.342,-0.681624,-5.238552,1.447001,0.300000,0.285714,0.785398,0.424264,0
49.364,-0.686708,-5.222129,1.460936,0.300000,0.285714,0.785398,0.424264,0
49.386,-0.686708,-5.222129,1.460936,0.300000,0.285714,0.785398,0.424264,0
49.406,-0.691959,-5.205799,1.474749,0.300000,0.285714,0.785398,0.424264,0
49.428,-0.691959,-5.205799,1.474749,0.300000,0.285714,0.785398,0.424264,0
49.450,-0.691959,-5.205799,1.474749,0.300000,0.285714,0.785398,0.424264,0
49.470,-0.697426,-5.189547,1.488542,0.300000,0.285714,0.785398,0.424264,0
49.492,-0.697426,-5.189547,1.488542,0.300000,0.285714,0.785398,0.424264,0
49.514,-0.703111,-5.173395,1.502320,0.300000,0.285714,0.785398,0.424264,0
49.534,-0.703111,-5.173395,1.502320,0.300000,0.285714,0.785398,0.424264,0
49.556,-0.709014,-5.157442,1.516078,0.300000,0.285714,0.785398,0.424264,0
49.578,-0.709014,-5.157442,1.516078,0.300000,0.285714,0.785398,0.424264,0
49.598,-0.709014,-5.157442,1.516078,0.300000,0.285714,0.785398,0.424264,0
49.620,-0.715138,-5.141837,1.529813,0.300000,0.285714,0.785398,0.424264,0
49.642,-0.715138,-5.141837,1.529813,0.300000,0.285714,0.785398,0.424264,0
49.662,-0.721480,-5.126710,1.543530,0.300000,0.285714,0.785398,0.424264,0
49.684,-0.721480,-5.126710,1.543530,0.300000,0.285714,0.785398,0.424264,0
49.706,-0.728027,-5.111956,1.557233,0.300000,0.285714,0.785398,0.424264,0
49.726,-0.728027,-5.111956,1.557233,0.300000,0.285714,0.785398,0.424264,0
49.748,-0.728027,-5.111956,1.557233,0.300000,0.285714,0.785398,0.424264,0
49.770,-0.734782,-5.097287,1.570947,0.300000,0.285714,0.785398,0.424264,0
49.790,-0.734782,-5.097287,1.570947,0.300000,0.285714,0.785398,0.424264,0
49.812,-0.741739,-5.082708,1.584665,0.300000,0.285714,0.785398,0.424264,0
49.834,-0.741739,-5.082708,1.584665,0.300000,0.285714,0.785398,0.424264,0
49.854,-0.748896,-5.068227,1.598383,0.300000,0.285714,0.785398,0.424264,0
49.876,-0.748896,-5.068227,1.598383,0.300000,0.285714,0.785398,0.424264,0
49.898,-0.748896,-5.068227,1.598383,0.300000,0.285714,0.785398,0.424264,0
49.918,-0.756251,-5.053845,1.612102,0.300000,0.285714,0.785398,0.424264,0
49.940,-0.756251,-5.053845,1.612102,0.300000,0.285714,0.785398,0.424264,0
49.962,-0.763804,-5.039561,1.625821,0.300000,0.285714,0.785398,0.424264,0
49.982,-0.763804,-5.039561,1.625821,0.300000,0.285714,0.785398,0.424264,0
50.004,-0.771594,-5.025380,1.639470,0.300000,0.285714,0.785398,0.424264,0
50.026,-0.771594,-5.025380,1.639470,0.300000,0.285714,0.785398,0.424264,0
50.046,-0.771594,-5.025380,1.639470,0.300000,0.285714,0.785398,0.424264,0
50.068,-0.779589,-5.011303,1.653096,0.300000,0.285714,0.785398,0.424264,0
50.090,-0.779589,-5.011303,1.653096,0.300000,0.285714,0.785398,0.424264,0
50.110,-0.787780,-4.997333,1.666710,0.300000,0.285714,0.785398,0.424264,0
50.132,-0.787780,-4.997333,1.666710,0.300000,0.285714,0.785398,0.424264,0
50.154,-0.796119,-4.983451,1.680390,0.300000,0.285714,0.785398,0.424264,0
50.174,-0.796119,-4.983451,1.680390,0.300000,0.285714,0.785398,0.424264,0
50.196,-0.796119,-4.983451,1.680390,0.300000,0.285714,0.785398,0.424264,0
50.218,-0.804637,-4.969528,1.694083,0.300000,0.285714,0.785398,0.424264,0
50.238,-0.804637,-4.969528,1.694083,0.300000,0.285714,0.785398,0.424264,0
50.260,-0.813368,-4.955372,1.707730,0.300000,0.285714,0.785398,0.424264,0
50.282,-0.813368,-4.955372,1.707730,0.300000,0.285714,0.785398,0.424264,0
50.304,-0.822305,-4.941048,1.721325,0.300000,0.285714,0.785398,0.424264,0
50.324,-0.822305,-4.941048,1.721325,0.300000,0.285714,0.785398,0.424264,0
50.346,-0.822305,-4.941048,1.721325,0.300000,0.285714,0.785398,0.424264,0
50.368,-0.831431,-4.926863,1.734916,0.300000,0.285714,0.785398,0.424264,0
50.388,-0.831431,-4.926863,1.734916,0.300000,0.285714,0.785398,0.424264,0
50.410,-0.840744,-4.912820,1.748502,0.300000,0.285714,0.785398,0.424264,0
50.432,-0.840744,-4.912820,1.748502,0.300000,0.285714,0.785398,0.424264,0
50.452,-0.850265,-4.898914,1.762127,0.300000,0.285714,0.785398,0.424264,0
50.474,-0.850265,-4.898914,1.762127,0.300000,0.285714,0.785398,0.424264,0
50.496,-0.850265,-4.898914,1.762127,0.300000,0.285714,0.785398,0.424264,0
50.516,-0.860125,-4.885115,1.776035,0.300000,0.285714,0.785398,0.424264,0
50.538,-0.860125,-4.885115,1.776035,0.300000,0.285714,0.785398,0.424264,0
50.560,-0.870468,-4.871390,1.790478,0.300000,0.285714,0.785398,0.424264,0
50.580,-0.870468,-4.871390,1.790478,0.300000,0.285714,0.785398,0.424264,0
50.602,-0.881134,-4.857795,1.805151,0.300000,0.285714,0.785398,0.424264,0
50.624,-0.881134,-4.857795,1.805151,0.300000,0.285714,0.785398,0.424264,0
50.644,-0.881134,-4.857795,1.805151,0.300000,0.285714,0.785398,0.424264,0
50.666,-0.892004,-4.844359,1.819818,0.300000,0.285714,0.785398,0.424264,0
50.688,-0.892004,-4.844359,1.819818,0.300000,0.285714,0.785398,0.424264,0
50.708,-0.903060,-4.831091,1.834488,0.300000,0.285714,0.785398,0.424264,0
50.730,-0.903060,-4.831091,1.834488,0.300000,0.285714,0.785398,0.424264,0
50.752,-0.914308,-4.817988,1.849157,0.300000,0.285714,0.785398,0.424264,0
50.772,-0.914308,-4.817988,1.849157,0.300000,0.285714,0.785398,0.424264,0
50.794,-0.914308,-4.817988,1.849157,0.300000,0.285714,0.785398,0.424264,0
50.816,-0.925747,-4.805052,1.863825,0.300000,0.285714,0.785398,0.424264,0
50.836,-0.925747,-4.805052,1.863825,0.300000,0.285714,0.785398,0.424264,0
50.858,-0.937373,-4.792286,1.878492,0.300000,0.285714,0.785398,0.424264,0
50.880,-0.937373,-4.792286,1.878492,0.300000,0.285714,0.785398,0.424264,0
50.900,-0.937373,-4.792286,1.878492,0.300000,0.285714,0.785398,0.424264,0
50.922,-0.949184,-4.779692,1.893156,0.300000,0.285714,0.785398,0.424264,0
50.944,-0.949184,-4.779692,1.893156,0.300000,0.285714,0.785398,0.424264,0
50.964,-0.961177,-4.767271,1.907817,0.300000,0.285714,0.785398,0.424264,0
50.986,-0.961177,-4.767271,1.907817,0.300000,0.285714,0.785398,0.424264,0
51.008,-0.973350,-4.755027,1.922476,0.300000,0.285714,0.785398,0.424264,0
51.028,-0.973350,-4.755027,1.922476,0.300000,0.285714,0.785398,0.424264,0
51.050,-0.973350,-4.755027,1.922476,0.300000,0.285714,0.785398,0.424264,0
51.072,-0.985663,-4.742970,1.937071,0.300000,0.285714,0.785398,0.424264,0
51.092,-0.985663,-4.742970,1.937071,0.300000,0.285714,0.785398,0.424264,0
51.114,-0.997951,-4.731165,1.951347,0.300000,0.285714,0.785398,0.424264,0
51.136,-0.997951,-4.731165,1.951347,0.300000,0.285714,0.785398,0.424264,0
51.156,-1.010025,-4.719666,1.965025,0.300000,0.285714,0.785398,0.424264,0
51.178,-1.010025,-4.719666,1.965025,0.300000,0.285714,0.785398,0.424264,0
51.200,-1.010025,-4.719666,1.965025,0.300000,0.285714,0.785398,0.424264,0
51.220,-1.022146,-4.708398,1.978556,0.300000,0.285714,0.785398,0.424264,0
51.242,-1.022146,-4.708398,1.978556,0.300000,0.285714,0.785398,0.424264,0
51.264,-1.034412,-4.697315,1.992090,0.300000,0.285714,0.785398,0.424264,0
51.284,-1.034412,-4.697315,1.992090,0.300000,0.285714,0.785398,0.424264,0
51.306,-1.046818,-4.686418,2.005624,0.300000,0.285714,0.785398,0.424264,0
51.328,-1.046818,-4.686418,2.005624,0.300000,0.285714,0.785398,0.424264,0
51.348,-1.046818,-4.686418,2.005624,0.300000,0.285714,0.785398,0.424264,0
51.370,-1.059362,-4.675709,2.019162,0.300000,0.285714,0.785398,0.424264,0
51.392,-1.059362,-4.675709,2.019162,0.300000,0.285714,0.785398,0.424264,0
51.412,-1.072044,-4.665191,2.032705,0.300000,0.285714,0.785398,0.424264,0
51.434,-1.072044,-4.665191,2.032705,0.300000,0.285714,0.785398,0.424264,0
51.456,-1.084859,-4.654866,2.046251,0.300000,0.285714,0.785398,0.424264,0
51.476,-1.084859,-4.654866,2.046251,0.300000,0.285714,0.785398,0.424264,0
51.498,-1.084859,-4.654866,2.046251,0.300000,0.285714,0.785398,0.424264,0
51.520,-1.097801,-4.644756,2.059814,0.300000,0.285714,0.785398,0.424264,0
51.540,-1.097801,-4.644756,2.059814,0.300000,0.285714,0.785398,0.424264,0
51.562,-1.110852,-4.634918,2.073420,0.300000,0.285714,0.785398,0.424264,0
51.584,-1.110852,-4.634918,2.073420,0.300000,0.285714,0.785398,0.424264,0
51.604,-1.124002,-4.625380,2.087086,0.300000,0.285714,0.785398,0.424264,0
51.626,-1.124002,-4.625380,2.087086,0.300000,0.285714,0.785398,0.424264,0
51.648,-1.124002,-4.625380,2.087086,0.300000,0.285714,0.785398,0.424264,0
51.668,-1.137249,-4.616136,2.100808,0.300000,0.285714,0.785398,0.424264,0
51.690,-1.137249,-4.616136,2.100808,0.300000,0.285714,0.785398,0.424264,0
51.712,-1.150617,-4.607100,2.114547,0.300000,0.285714,0.785398,0.424264,0
51.732,-1.150617,-4.607100,2.114547,0.300000,0.285714,0.785398,0.424264,0
51.754,-1.164115,-4.598236,2.128273,-0.300000,-0.285714,0.785398,0.424264,0
51.776,-1.164115,-4.598236,2.128273,-0.300000,-0.285714,0.785398,-0.424264,0
51.796,-1.164115,-4.598236,2.128273,-0.300000,-0.285714,0.785398,-0.424264,0
51.818,-1.174113,-4.591895,2.138424,-0.300000,-0.285714,0.785398,-0.424264,0
51.840,-1.174113,-4.591895,2.138424,-0.300000,-0.285714,0.785398,-0.424264,0
51.860,-1.175910,-4.590765,2.140264,-0.300000,-0.285714,0.785398,-0.424264,0
51.882,-1.175910,-4.590765,2.140264,-0.300000,-0.285714,0.785398,-0.424264,0
51.904,-1.169840,-4.594405,2.134455,-0.300000,-0.285714,0.785398,-0.424264,0
51.924,-1.169840,-4.594405,2.134455,-0.300000,-0.285714,0.785398,-0.424264,0
51.946,-1.169840,-4.594405,2.134455,-0.300000,-0.285714,0.785398,-0.424264,0
51.968,-1.156867,-4.602305,2.121912,-0.300000,-0.285714,0.785398,-0.424264,0
51.988,-1.156867,-4.602305,2.121912,-0.300000,-0.285714,0.785398,-0.424264,0
52.010,-1.143050,-4.611069,2.108542,-0.300000,-0.285714,0.785398,-0.424264,0
52.032,-1.143050,-4.611069,2.108542,-0.300000,-0.285714,0.785398,-0.424264,0
52.052,-1.129407,-4.620031,2.095206,-0.300000,-0.285714,0.785398,-0.424264,0
52.074,-1.129407,-4.620031,2.095206,-0.300000,-0.285714,0.785398,-0.424264,0
52.096,-1.129407,-4.620031,2.095206,-0.300000,-0.285714,0.785398,-0.424264,0
52.116,-1.115947,-4.629221,2.081761,-0.300000,-0.285714,0.785398,-0.424264,0
52.138,-1.115947,-4.629221,2.081761,-0.300000,-0.285714,0.785398,-0.424264,0
52.160,-1.102713,-4.638662,2.068121,-0.300000,-0.285714,0.785398,-0.424264,0
52.182,-1.102713,-4.638662,2.068121,-0.300000,-0.285714,0.785398,-0.424264,0
52.202,-1.089696,-4.648345,2.054307,-0.300000,-0.285714,0.785398,-0.424264,0
52.224,-1.089696,-4.648345,2.054307,-0.300000,-0.285714,0.785398,-0.424264,0
52.246,-1.089696,-4.648345,2.054307,-0.300000,-0.285714,0.785398,-0.424264,0
52.266,-1.076813,-4.658224,2.040485,-0.300000,-0.285714,0.785398,-0.424264,0
52.288,-1.076813,-4.658224,2.040485,-0.300000,-0.285714,0.785398,-0.424264,0
52.310,-1.064061,-4.668295,2.026664,-0.300000,-0.285714,0.785398,-0.424264,0
52.330,-1.064061,-4.668295,2.026664,-0.300000,-0.285714,0.785398,-0.424264,0
52.352,-1.051396,-4.678577,2.012777,-0.300000,-0.285714,0.785398,-0.424264,0
52.374,-1.051396,-4.678577,2.012777,-0.300000,-0.285714,0.785398,-0.424264,0
52.394,-1.051396,-4.678577,2.012777,-0.300000,-0.285714,0.785398,-0.424264,0
52.416,-1.038669,-4.689126,1.998590,-0.300000,-0.285714,0.785398,-0.424264,0
52.438,-1.038669,-4.689126,1.998590,-0.300000,-0.285714,0.785398,-0.424264,0
52.458,-1.025735,-4.700003,1.983864,-0.300000,-0.285714,0.785398,-0.424264,0
52.480,-1.025735,-4.700003,1.983864,-0.300000,-0.285714,0.785398,-0.424264,0
52.502,-1.012794,-4.711148,1.968888,-0.300000,-0.285714,0.785398,-0.424264,0
52.522,-1.012794,-4.711148,1.968888,-0.300000,-0.285714,0.785398,-0.424264,0
52.544,-1.012794,-4.711148,1.968888,-0.300000,-0.285714,0.785398,-0.424264,0
52.566,-0.999993,-4.722471,1.953977,-0.300000,-0.285714,0.785398,-0.424264,0
52.586,-0.999993,-4.722471,1.953977,-0.300000,-0.285714,0.785398,-0.424264,0
52.608,-0.987275,-4.733932,1.939276,-0.300000,-0.285714,0.785398,-0.424264,0
52.630,-0.987275,-4.733932,1.939276,-0.300000,-0.285714,0.785398,-0.424264,0
52.650,-0.987275,-4.733932,1.939276,-0.300000,-0.285714,0.785398,-0.424264,0
52.672,-0.974630,-4.745533,1.924780,-0.300000,-0.285714,0.785398,-0.424264,0
52.694,-0.974630,-4.745533,1.924780,-0.300000,-0.285714,0.785398,-0.424264,0
52.714,-0.962162,-4.757316,1.910272,-0.300000,-0.285714,0.785398,-0.424264,0
52.736,-0.962162,-4.757316,1.910272,-0.300000,-0.285714,0.785398,-0.424264,0
52.758,-0.949874,-4.769280,1.895749,-0.300000,-0.285714,0.785398,-0.424264,0
52.778,-0.949874,-4.769280,1.895749,-0.300000,-0.285714,0.785398,-0.424264,0
52.800,-0.949874,-4.769280,1.895749,-0.300000,-0.285714,0.785398,-0.424264,0
52.822,-0.937770,-4.781421,1.881209,-0.300000,-0.285714,0.785398,-0.424264,0
52.842,-0.937770,-4.781421,1.881209,-0.300000,-0.285714,0.785398,-0.424264,0
52.864,-0.925852,-4.793737,1.866652,-0.300000,-0.285714,0.785398,-0.424264,0
52.886,-0.925852,-4.793737,1.866652,-0.300000,-0.285714,0.785398,-0.424264,0
52.906,-0.914123,-4.806224,1.852076,-0.300000,-0.285714,0.785398,-0.424264,0
52.928,-0.914123,-4.806224,1.852076,-0.300000,-0.285714,0.785398,-0.424264,0
52.950,-0.914123,-4.806224,1.852076,-0.300000,-0.285714,0.785398,-0.424264,0
52.970,-0.902586,-4.818880,1.837480,-0.300000,-0.285714,0.785398,-0.424264,0
52.992,-0.902586,-4.818880,1.837480,-0.300000,-0.285714,0.785398,-0.424264,0
53.014,-0.891269,-4.831698,1.822910,-0.300000,-0.285714,0.785398,-0.424264,0
53.034,-0.891269,-4.831698,1.822910,-0.300000,-0.285714,0.785398,-0.424264,0
53.056,-0.880330,-4.844632,1.808639,-0.300000,-0.285714,0.785398,-0.424264,0
53.078,-0.880330,-4.844632,1.808639,-0.300000,-0.285714,0.785398,-0.424264,0
53.098,-0.880330,-4.844632,1.808639,-0.300000,-0.285714,0.785398,-0.424264,0
53.120,-0.869927,-4.857646,1.794963,-0.300000,-0.285714,0.785398,-0.424264,0
53.142,-0.869927,-4.857646,1.794963,-0.300000,-0.285714,0.785398,-0.424264,0
53.162,-0.859768,-4.870792,1.781375,-0.300000,-0.285714,0.785398,-0.424264,0
53.184,-0.859768,-4.870792,1.781375,-0.300000,-0.285714,0.785398,-0.424264,0
53.206,-0.849793,-4.884097,1.767770,-0.300000,-0.285714,0.785398,-0.424264,0
53.226,-0.849793,-4.884097,1.767770,-0.300000,-0.285714,0.785398,-0.424264,0
53.248,-0.849793,-4.884097,1.767770,-0.300000,-0.285714,0.785398,-0.424264,0
53.270,-0.840010,-4.897510,1.754141,-0.300000,-0.285714,0.785398,-0.424264,0
53.290,-0.840010,-4.897510,1.754141,-0.300000,-0.285714,0.785398,-0.424264,0
53.312,-0.830432,-4.910875,1.740459,-0.300000,-0.285714,0.785398,-0.424264,0
53.334,-0.830432,-4.910875,1.740459,-0.300000,-0.285714,0.785398,-0.424264,0
53.354,-0.821074,-4.924035,1.726706,-0.300000,-0.285714,0.785398,-0.424264,0
53.376,-0.821074,-4.924035,1.726706,-0.300000,-0.285714,0.785398,-0.424264,0
53.398,-0.821074,-4.924035,1.726706,-0.300000,-0.285714,0.785398,-0.424264,0
53.418,-0.811926,-4.937146,1.712919,-0.300000,-0.285714,0.785398,-0.424264,0
53.440,-0.811926,-4.937146,1.712919,-0.300000,-0.285714,0.785398,-0.424264,0
53.462,-0.802970,-4.950388,1.699110,-0.300000,-0.285714,0.785398,-0.424264,0
53.482,-0.802970,-4.950388,1.699110,-0.300000,-0.285714,0.785398,-0.424264,0
53.504,-0.794278,-4.963763,1.685157,-0.300000,-0.285714,0.785398,-0.424264,0
53.526,-0.794278,-4.963763,1.685157,-0.300000,-0.285714,0.785398,-0.424264,0
53.546,-0.794278,-4.963763,1.685157,-0.300000,-0.285714,0.785398,-0.424264,0
53.568,-0.785789,-4.977259,1.671177,-0.300000,-0.285714,0.785398,-0.424264,0
53.590,-0.785789,-4.977259,1.671177,-0.300000,-0.285714,0.785398,-0.424264,0
53.610,-0.777488,-4.990874,1.657196,-0.300000,-0.285714,0.785398,-0.424264,0
53.632,-0.777488,-4.990874,1.657196,-0.300000,-0.285714,0.785398,-0.424264,0
53.654,-0.769378,-5.004604,1.643212,-0.300000,-0.285714,0.785398,-0.424264,0
53.674,-0.769378,-5.004604,1.643212,-0.300000,-0.285714,0.785398,-0.424264,0
53.696,-0.769378,-5.004604,1.643212,-0.300000,-0.285714,0.785398,-0.424264,0
53.718,-0.761458,-5.018446,1.629225,-0.300000,-0.285714,0.785398,-0.424264,0
53.738,-0.761458,-5.018446,1.629225,-0.300000,-0.285714,0.785398,-0.424264,0
53.760,-0.753732,-5.032397,1.615235,-0.300000,-0.285714,0.785398,-0.424264,0
53.782,-0.753732,-5.032397,1.615235,-0.300000,-0.285714,0.785398,-0.424264,0
53.802,-0.746200,-5.046452,1.601243,-0.300000,-0.285714,0.785398,-0.424264,0
53.824,-0.746200,-5.046452,1.601243,-0.300000,-0.285714,0.785398,-0.424264,0
53.846,-0.746200,-5.046452,1.601243,-0.300000,-0.285714,0.785398,-0.424264,0
53.866,-0.738865,-5.060609,1.587247,-0.300000,-0.285714,0.785398,-0.424264,0
53.888,-0.738865,-5.060609,1.587247,-0.300000,-0.285714,0.785398,-0.424264,0
53.910,-0.731727,-5.074868,1.573249,-0.300000,-0.285714,0.785398,-0.424264,0
53.930,-0.731727,-5.074868,1.573249,-0.300000,-0.285714,0.785398,-0.424264,0
53.952,-0.724789,-5.089310,1.559251,-0.300000,-0.285714,0.785398,-0.424264,0
53.974,-0.724789,-5.089310,1.559251,-0.300000,-0.285714,0.785398,-0.424264,0
53.994,-0.724789,-5.089310,1.559251,-0.300000,-0.285714,0.785398,-0.424264,0
54.016,-0.718056,-5.104105,1.545246,-0.300000,-0.285714,0.785398,-0.424264,0
54.038,-0.718056,-5.104105,1.545246,-0.300000,-0.285714,0.785398,-0.424264,0
54.060,-0.711536,-5.119427,1.531221,-0.300000,-0.285714,0.785398,-0.424264,0
54.080,-0.711536,-5.119427,1.531221,-0.300000,-0.285714,0.785398,-0.424264,0
54.102,-0.705180,-5.135089,1.517072,-0.300000,-0.285714,0.785398,-0.424264,0
54.124,-0.705180,-5.135089,1.517072,-0.300000,-0.285714,0.785398,-0.424264,0
54.144,-0.705180,-5.135089,1.517072,-0.300000,-0.285714,0.785398,-0.424264,0
54.166,-0.698819,-5.150849,1.502462,-0.300000,-0.285714,0.785398,-0.424264,0
54.188,-0.698819,-5.150849,1.502462,-0.300000,-0.285714,0.785398,-0.424264,0
54.208,-0.692505,-5.166724,1.487474,-0.300000,-0.285714,0.785398,-0.424264,0
54.230,-0.692505,-5.166724,1.487474,-0.300000,-0.285714,0.785398,-0.424264,0
54.252,-0.686435,-5.182684,1.472498,-0.300000,-0.285714,0.785398,-0.424264,0
54.272,-0.686435,-5.182684,1.472498,-0.300000,-0.285714,0.785398,-0.424264,0
54.294,-0.686435,-5.182684,1.472498,-0.300000,-0.285714,0.785398,-0.424264,0
54.316,-0.680607,-5.198732,1.457528,-0.300000,-0.285714,0.785398,-0.424264,0
54.336,-0.680607,-5.198732,1.457528,-0.300000,-0.285714,0.785398,-0.424264,0
54.358,-0.675022,-5.214866,1.442561,-0.300000,-0.285714,0.785398,-0.424264,0
54.380,-0.675022,-5.214866,1.442561,-0.300000,-0.285714,0.785398,-0.424264,0
54.400,-0.675022,-5.214866,1.442561,-0.300000,-0.285714,0.785398,-0.424264,0
54.422,-0.669680,-5.231082,1.427596,-0.300000,-0.285714,0.785398,-0.424264,0
54.444,-0.669680,-5.231082,1.427596,-0.300000,-0.285714,0.785398,-0.424264,0
54.464,-0.664582,-5.247376,1.412633,-0.300000,-0.285714,0.785398,-0.424264,0
54.486,-0.664582,-5.247376,1.412633,-0.300000,-0.285714,0.785398,-0.424264,0
54.508,-0.659729,-5.263742,1.397670,-0.300000,-0.285714,0.785398,-0.424264,0
54.528,-0.659729,-5.263742,1.397670,-0.300000,-0.285714,0.785398,-0.424264,0
54.550,-0.659729,-5.263742,1.397670,-0.300000,-0.285714,0.785398,-0.424264,0
54.572,-0.655121,-5.280178,1.382710,-0.300000,-0.285714,0.785398,-0.424264,0
54.592,-0.655121,-5.280178,1.382710,-0.300000,-0.285714,0.785398,-0.424264,0
54.614,-0.650760,-5.296678,1.367750,-0.300000,-0.285714,0.785398,-0.424264,0
54.636,-0.650760,-5.296678,1.367750,-0.300000,-0.285714,0.785398,-0.424264,0
54.656,-0.646644,-5.313240,1.352788,-0.300000,-0.285714,0.785398,-0.424264,0
54.678,-0.646644,-5.313240,1.352788,-0.300000,-0.285714,0.785398,-0.424264,0
54.700,-0.646644,-5.313240,1.352788,-0.300000,-0.285714,0.785398,-0.424264,0
54.720,-0.642776,-5.329858,1.337826,-0.300000,-0.285714,0.785398,-0.424264,0
54.742,-0.642776,-5.329858,1.337826,-0.300000,-0.285714,0.785398,-0.424264,0
54.764,-0.639156,-5.346529,1.322862,-0.300000,-0.285714,0.785398,-0.424264,0
54.784,-0.639156,-5.346529,1.322862,-0.300000,-0.285714,0.785398,-0.424264,0
54.806,-0.635811,-5.363259,1.307945,-0.300000,-0.285714,0.785398,-0.424264,0
54.828,-0.635811,-5.363259,1.307945,-0.300000,-0.285714,0.785398,-0.424264,0
54.848,-0.635811,-5.363259,1.307945,-0.300000,-0.285714,0.785398,-0.424264,0
54.870,-0.632905,-5.380071,1.293378,-0.300000,-0.285714,0.785398,-0.424264,0
