t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
48.546,-5.239271,7.089137,-0.629183,0.809196,12.611090,-0.650111,0.075765,0.016248,0.277889,0.070387,0
48.648,-5.232200,7.083514,-0.629946,0.814827,12.605992,-0.651357,0.088261,0.011363,0.190759,0.082200,0
48.748,-5.222040,7.075193,-0.631406,0.821893,12.600458,-0.652867,0.099904,0.008924,0.104047,0.093349,0
48.848,-5.210153,7.066512,-0.631418,0.840277,12.569864,-0.659480,0.113602,0.025653,0.151662,0.106727,0
48.950,-5.200836,7.059970,-0.631026,0.864871,12.526855,-0.668589,0.105713,0.035607,0.237457,0.117609,0
49.050,-5.190522,7.053706,-0.629175,0.875204,12.520825,-0.666804,0.143449,0.037052,0.251972,0.141878,0
49.150,-5.179023,7.047411,-0.626112,0.887777,12.513412,-0.663500,0.135393,0.057421,0.272455,0.159385,0
49.252,-5.158104,7.036401,-0.620127,0.900589,12.506602,-0.659669,0.135146,0.063671,0.459384,0.150777,0
49.352,-5.144925,7.030963,-0.614285,0.913290,12.500920,-0.654007,0.127252,0.081209,0.590367,0.153180,0
49.452,-5.131597,7.026919,-0.606369,0.925857,12.496403,-0.646602,0.120537,0.097157,0.702365,0.157912,0
49.554,-5.118171,7.024058,-0.596776,0.938617,12.492960,-0.637556,0.116639,0.113822,0.797569,0.166997,0
49.654,-5.104819,7.022391,-0.585681,0.951401,12.490699,-0.626873,0.111165,0.130114,0.887765,0.176132,0
49.754,-5.091372,7.021826,-0.573052,0.964254,12.489548,-0.614641,0.106561,0.146007,0.963376,0.186704,0
49.854,-5.077875,7.022272,-0.559077,0.977228,12.489481,-0.600841,0.102618,0.161826,1.027496,0.198500,0
49.956,-5.064530,7.023839,-0.543780,0.990230,12.490524,-0.585780,0.098158,0.174116,1.078060,0.207507,0
50.056,-5.051454,7.026403,-0.527450,1.003175,12.492546,-0.569716,0.122616,0.148396,0.904076,0.198275,0
50.156,-5.039739,7.028168,-0.512806,1.016179,12.494108,-0.554510,0.126707,0.136327,0.846232,0.191166,0
50.258,-5.027167,7.028388,-0.500238,1.030284,12.493647,-0.542017,0.147036,0.111266,0.671420,0.187800,0
50.358,-5.012417,7.026910,-0.488844,1.045663,12.491316,-0.530611,0.168258,0.099396,0.555195,0.197998,0
50.458,-4.995528,7.023942,-0.478400,1.062613,12.487542,-0.520215,0.190010,0.086434,0.445595,0.210572,0
50.560,-4.976764,7.019307,-0.469527,1.081389,12.482153,-0.511310,0.214232,0.068319,0.323111,0.225923,0
50.660,-4.956131,7.012955,-0.462348,1.101782,12.475063,-0.504097,0.237347,0.049028,0.213589,0.242866,0
50.760,-4.933687,7.004797,-0.457063,1.123857,12.466121,-0.498781,0.253480,0.031366,0.129204,0.255611,0
50.860,-4.909771,6.994966,-0.453694,1.147319,12.455441,-0.495347,0.275909,0.010179,0.038719,0.276116,0
50.962,-4.884335,6.983390,-0.452254,1.172003,12.443052,-0.493809,0.287758,-0.005969,-0.021777,0.287826,0
