t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
195.660,1.295765,7.045784,-0.301637,7.301830,12.558621,-0.335625,-0.061781,0.111921,-1.080542,-0.131369,1
195.760,1.291782,7.052554,-0.291014,7.297806,12.565945,-0.325621,-0.060507,0.124438,-1.090717,-0.134394,1
195.860,1.288177,7.059185,-0.280326,7.293878,12.573672,-0.314797,-0.086575,0.111782,-1.161790,-0.151885,1
195.960,1.283720,7.066783,-0.268589,7.289831,12.581757,-0.303614,-0.077277,0.135725,-1.013713,-0.161758,1
196.060,1.279049,7.075097,-0.255173,7.285299,12.590315,-0.290205,-0.042723,0.130234,-1.247767,-0.134515,1
196.160,1.277056,7.080555,-0.245589,7.282846,12.597560,-0.280093,-0.019411,0.095446,-1.298477,-0.128901,1
196.260,1.276421,7.082916,-0.241423,7.281913,12.601321,-0.274500,0.005088,0.047577,-1.298477,0.000000,1
196.360,1.276421,7.082916,-0.241423,7.281913,12.601322,-0.274865,0.025016,-0.005117,-1.298477,0.000000,1
196.460,1.275816,7.083068,-0.241417,7.282241,12.600470,-0.275282,0.030206,-0.004318,-0.161981,0.026172,1
196.560,1.273921,7.083538,-0.241412,7.283294,12.598896,-0.275844,0.039149,-0.005896,-0.159149,0.034761,1
196.660,1.271157,7.084220,-0.241408,7.285375,12.596836,-0.276588,0.050017,-0.006539,-0.159666,0.043434,1
196.760,1.268218,7.084946,-0.241404,7.288590,12.594486,-0.277170,0.062412,-0.003295,-0.099418,0.054527,1
196.860,1.265727,7.085559,-0.241404,7.293494,12.591718,-0.277729,0.054487,0.019757,-0.060749,0.069769,1
196.960,1.263069,7.086212,-0.241408,7.299121,12.589223,-0.278160,0.059791,0.021273,0.343360,0.061598,1
197.060,1.259583,7.087065,-0.241417,7.305053,12.587244,-0.278426,0.060953,0.021377,0.361803,0.062068,1
197.160,1.256140,7.087702,-0.241827,7.311323,12.585795,-0.278840,0.062746,0.017665,0.331571,0.065149,1
197.260,1.259187,7.087453,-0.240890,7.317548,12.584868,-0.278370,0.061733,0.029014,0.293909,0.065291,1
197.360,1.265264,7.086568,-0.239768,7.323870,12.584162,-0.277239,0.049453,0.034076,0.650088,0.061804,1
197.460,1.270788,7.086011,-0.238299,7.329428,12.584092,-0.276013,0.041339,0.037033,0.608519,0.057149,1
197.560,1.275966,7.085328,-0.237238,7.334364,12.584330,-0.274560,0.034681,0.036266,0.873913,0.058175,1
197.660,1.280850,7.085232,-0.235221,7.338517,12.584942,-0.272993,0.027105,0.038705,0.748216,0.045131,1
197.760,1.284640,7.085040,-0.233897,7.342233,12.585672,-0.271155,0.022712,0.038443,1.116835,0.054239,1
197.860,1.288779,7.084598,-0.232884,7.345421,12.586694,-0.270453,0.018173,0.030770,0.968290,0.039624,1
197.960,1.289284,7.084882,-0.232128,7.347126,12.587300,-0.269373,0.037885,0.032171,0.703482,0.056732,1
198.060,1.289869,7.085052,-0.231530,7.350790,12.588314,-0.268593,0.051764,0.028337,0.543556,0.046728,1
198.160,1.289927,7.085038,-0.231532,7.355207,12.588979,-0.268277,0.061674,0.023720,0.481534,0.062760,1
198.260,1.288766,7.085312,-0.231532,7.360967,12.589175,-0.268074,0.080091,0.024163,0.339023,0.075414,1
198.360,1.292992,7.085193,-0.229870,7.368626,12.588762,-0.266712,0.099035,0.028933,0.260281,0.090887,1
198.460,1.302287,7.084822,-0.226534,7.378194,12.587996,-0.263757,0.071850,0.053872,0.296867,0.110707,1
198.560,1.313447,7.083867,-0.223548,7.387469,12.587496,-0.260687,0.069921,0.053662,0.672576,0.097112,1
198.660,1.325187,7.083128,-0.219971,7.395429,12.587884,-0.257407,0.055260,0.056604,0.696614,0.083039,1
198.760,1.333583,7.083521,-0.215753,7.402261,12.588715,-0.253289,0.043629,0.063200,0.927236,0.081799,1
198.860,1.344824,7.083029,-0.212096,7.408128,12.590157,-0.249555,0.034626,0.059513,1.011319,0.075691,1
198.960,1.352685,7.082961,-0.209033,7.412915,12.592009,-0.246115,0.067441,0.042852,0.620657,0.089676,1
199.060,1.355354,7.082487,-0.208853,7.418731,12.593774,-0.245083,0.076348,0.011913,0.419270,0.076618,1
199.160,1.354316,7.082592,-0.209069,7.424954,12.594746,-0.244803,0.082378,-0.003877,0.024101,0.078778,1
199.260,1.352743,7.082904,-0.209110,7.432265,12.594947,-0.244506,0.095002,-0.013569,-0.120458,0.087649,1
199.360,1.352465,7.082974,-0.209088,7.441300,12.594194,-0.244331,0.068622,0.023416,-0.219997,0.103383,1
199.460,1.355552,7.082730,-0.208318,7.449480,12.593105,-0.243787,0.062345,0.030452,0.337409,0.075752,1
199.560,1.364137,7.081970,-0.206350,7.456281,12.592500,-0.242077,0.046007,0.040436,0.618944,0.063884,1
199.660,1.376354,7.080876,-0.203626,7.462029,12.592592,-0.239790,0.034500,0.046317,0.813305,0.060635,1
199.760,1.390016,7.079816,-0.200348,7.466929,12.593314,-0.236781,0.024864,0.054000,1.049609,0.061108,1
199.860,1.401872,7.079194,-0.197014,7.471174,12.594670,-0.233531,0.018066,0.055199,1.201863,0.060990,1
199.960,1.406775,7.079224,-0.195116,7.473124,12.595663,-0.231220,0.042275,0.030475,1.201863,0.000000,1
200.060,1.405187,7.078997,-0.196140,7.474996,12.596647,-0.231650,0.039544,0.002170,0.520447,0.039494,1
