t_sim,gt_x,gt_y,gt_yaw,gt_v,est_v,cmd_v,cmd_w,sm_v,sm_w,gate_v,gate_w,gate_age,traction,steer,env_enable,env_ceiling,env_permit,env_mode,env_publishing,mode_applied,heartbeat,gate_state
12.781,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.7686345697614e-05,0.4,0.0,0.024907159503561187,5.7364188729142005e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,883,2
12.7999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.65848396073511e-05,0.4,0.0,0.02490947720672966,5.736416658077862e-18,0.0,0.0,0.011,0.0,0.0,0,0.6,1,2,1,2,883,2
12.82,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.549715417994715e-05,0.4,0.0,0.02490947720672966,5.736416658077862e-18,0.0,0.0,0.0311,0.0,0.0,0,0.6,1,2,1,2,883,2
12.8398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.442311661482319e-05,0.4,0.0,0.02491284586242843,5.7364134388877616e-18,0.0,0.0,0.0011,0.0,0.0,0,0.6,1,2,1,2,884,2
12.86,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.336255624928016e-05,0.4,0.0,0.02491284586242843,5.7364134388877616e-18,0.0,0.0,0.0213,0.0,0.0,0,0.6,1,2,1,2,884,2
12.8804,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.231530453289707e-05,0.4,0.0,0.02491284586242843,5.7364134388877616e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,885,2
12.8998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.128119500220156e-05,0.4,0.0,0.024915021780519582,5.73641135948527e-18,0.0,0.0,0.011,0.0,0.0,0,0.6,1,2,1,2,885,2
12.9199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.026006325561382e-05,0.4,0.0,0.024915021780519582,5.73641135948527e-18,0.0,0.0,0.0311,0.0,0.0,0,0.6,1,2,1,2,885,2
12.9398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.925174692866238e-05,0.4,0.0,0.024918184336235986,5.736408337168386e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,886,2
12.96,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.825608566947007e-05,0.4,0.0,0.024918184336235986,5.736408337168386e-18,0.0,0.0,0.021,0.0,0.0,0,0.6,1,2,1,2,886,2
12.9806,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.727292111450474e-05,0.4,0.0,0.024918184336235986,5.736408337168386e-18,0.0,0.0,0.0013,0.0,0.0,0,0.6,1,2,1,2,887,2
13.0,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.630209686459999e-05,0.4,0.0,0.024920227113916008,5.736406384949246e-18,0.0,0.0,0.0114,0.0,0.0,0,0.6,1,2,1,2,887,2
13.0199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.53434584612354e-05,0.4,0.0,0.024920227113916008,5.736406384949246e-18,0.0,0.0,0.0313,0.0,0.0,0,0.6,1,2,1,2,887,2
13.0398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.439685336308247e-05,0.4,0.0,0.02492319613959964,5.736403547508132e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,888,2
13.06,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.34621309228078e-05,0.4,0.0,0.02492319613959964,5.736403547508132e-18,0.0,0.0,0.0211,0.0,0.0,0,0.6,1,2,1,2,888,2
13.08,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.253914236413582e-05,0.4,0.0,0.02492319613959964,5.736403547508132e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,889,2
13.0999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.162774075916787e-05,0.4,0.0,0.02492511389948484,5.736401714719268e-18,0.0,0.0,0.0112,0.0,0.0,0,0.6,1,2,1,2,889,2
13.12,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-7.072778100595265e-05,0.4,0.0,0.02492511389948484,5.736401714719268e-18,0.0,0.0,0.0313,0.0,0.0,0,0.6,1,2,1,2,889,2
13.1399,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.983911980631345e-05,0.4,0.0,0.024927901205296324,5.736399050880499e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,890,2
13.1598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.896161564391972e-05,0.4,0.0,0.024927901205296324,5.736399050880499e-18,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,890,2
13.1802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.80951287626105e-05,0.4,0.0,0.024927901205296324,5.736399050880499e-18,0.0,0.0,0.0017,0.0,0.0,0,0.6,1,2,1,2,891,2
13.1998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.723952114496244e-05,0.4,0.0,0.02492970157860955,5.736397330237142e-18,0.0,0.0,0.0111,0.0,0.0,0,0.6,1,2,1,2,891,2
13.2199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.639465649110063e-05,0.4,0.0,0.02492970157860955,5.736397330237142e-18,0.0,0.0,0.0312,0.0,0.0,0,0.6,1,2,1,2,891,2
13.2401,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.556040019775275e-05,0.4,0.0,0.02493231825965879,5.73639482940882e-18,0.0,0.0,0.0015,0.0,0.0,0,0.6,1,2,1,2,892,2
13.2598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.473661933753994e-05,0.4,0.0,0.02493231825965879,5.73639482940882e-18,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,892,2
13.2801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.392318263850872e-05,0.4,0.0,0.02493231825965879,5.73639482940882e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,893,2
13.2998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.311996046389444e-05,0.4,0.0,0.02493400841523782,5.7363932140669555e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,893,2
13.3199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.232682479212005e-05,0.4,0.0,0.02493400841523782,5.7363932140669555e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,893,2
13.3398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.154364919702486e-05,0.4,0.0,0.024936464893895425,5.736390866298506e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,894,2
13.3598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.077030882832286e-05,0.4,0.0,0.024936464893895425,5.736390866298506e-18,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,894,2
13.3801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-6.000668039228595e-05,0.4,0.0,0.024936464893895425,5.736390866298506e-18,0.0,0.0,0.0016,0.0,0.0,0,0.6,1,2,1,2,895,2
13.3998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.925264213265432e-05,0.4,0.0,0.02493805156561454,5.7363893498288076e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,895,2
13.4198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.850807381176646e-05,0.4,0.0,0.02493805156561454,5.7363893498288076e-18,0.0,0.0,0.0313,0.0,0.0,0,0.6,1,2,1,2,895,2
13.4399,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.777285669191119e-05,0.4,0.0,0.024940357631490905,5.736387145772979e-18,0.0,0.0,0.001,0.0,0.0,0,0.6,1,2,1,2,896,2
13.4598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.7046873516896995e-05,0.4,0.0,0.024940357631490905,5.736387145772979e-18,0.0,0.0,0.021,0.0,0.0,0,0.6,1,2,1,2,896,2
13.4802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.6330008493837196e-05,0.4,0.0,0.024940357631490905,5.736387145772979e-18,0.0,0.0,0.0009,0.0,0.0,0,0.6,1,2,1,2,897,2
13.4998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.562214727514994e-05,0.4,0.0,0.024941847144160006,5.736385722136186e-18,0.0,0.0,0.0114,0.0,0.0,0,0.6,1,2,1,2,897,2
13.5198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.492317694076826e-05,0.4,0.0,0.024941847144160006,5.736385722136186e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,897,2
13.5398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.423298598056063e-05,0.4,0.0,0.024944011991850045,5.7363836530131505e-18,0.0,0.0,0.0011,0.0,0.0,0,0.6,1,2,1,2,898,2
13.5599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.355146427695964e-05,0.4,0.0,0.024944011991850045,5.7363836530131505e-18,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,898,2
13.58,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.287850308779453e-05,0.4,0.0,0.024944011991850045,5.7363836530131505e-18,0.0,0.0,0.0013,0.0,0.0,0,0.6,1,2,1,2,899,2
13.5999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.221399502932755e-05,0.4,0.0,0.024945410285657388,5.73638231653682e-18,0.0,0.0,0.0111,0.0,0.0,0,0.6,1,2,1,2,899,2
13.6198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.155783405949208e-05,0.4,0.0,0.024945410285657388,5.73638231653682e-18,0.0,0.0,0.0311,0.0,0.0,0,0.6,1,2,1,2,899,2
13.6398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.090991546132927e-05,0.4,0.0,0.024947442550350654,5.736380374100305e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,900,2
13.6599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-5.0270135826621805e-05,0.4,0.0,0.024947442550350654,5.736380374100305e-18,0.0,0.0,0.0213,0.0,0.0,0,0.6,1,2,1,2,900,2
13.6801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.963839303972182e-05,0.4,0.0,0.024947442550350654,5.736380374100305e-18,0.0,0.0,0.0014,0.0,0.0,0,0.6,1,2,1,2,901,2
13.6998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.901458626157358e-05,0.4,0.0,0.024948755203915852,5.73637911945688e-18,0.0,0.0,0.0112,0.0,0.0,0,0.6,1,2,1,2,901,2
13.7199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.8398615913925174e-05,0.4,0.0,0.024948755203915852,5.73637911945688e-18,0.0,0.0,0.0313,0.0,0.0,0,0.6,1,2,1,2,901,2
13.7397,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.7790383663730046e-05,0.4,0.0,0.024950662994972082,5.736377295962214e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,902,2
13.7599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.718979240773491e-05,0.4,0.0,0.024950662994972082,5.736377295962214e-18,0.0,0.0,0.0211,0.0,0.0,0,0.6,1,2,1,2,902,2
13.7808,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.6596746257252485e-05,0.4,0.0,0.024950662994972082,5.736377295962214e-18,0.0,0.0,0.0419,0.0,0.0,0,0.6,1,2,1,2,902,2
13.8,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.601115052311718e-05,0.4,0.0,0.02495189524707591,5.73637611814834e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,903,2
13.8199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.543291170082246e-05,0.4,0.0,0.02495189524707591,5.73637611814834e-18,0.0,0.0,0.0313,0.0,0.0,0,0.6,1,2,1,2,903,2
13.8398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.486193745583474e-05,0.4,0.0,0.02495368617966515,5.7363744063223375e-18,0.0,0.0,0.0014,0.0,0.0,0,0.6,1,2,1,2,904,2
13.8598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.4298136609086905e-05,0.4,0.0,0.02495368617966515,5.7363744063223375e-18,0.0,0.0,0.0214,0.0,0.0,0,0.6,1,2,1,2,904,2
13.8802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.3741419122644604e-05,0.4,0.0,0.02495368617966515,5.7363744063223375e-18,0.0,0.0,0.0418,0.0,0.0,0,0.6,1,2,1,2,904,2
13.8998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.319169608554764e-05,0.4,0.0,0.024954842949721775,5.7363733006393744e-18,0.0,0.0,0.0114,0.0,0.0,0,0.6,1,2,1,2,905,2
13.9199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.264887969982086e-05,0.4,0.0,0.024954842949721775,5.7363733006393744e-18,0.0,0.0,0.0316,0.0,0.0,0,0.6,1,2,1,2,905,2
13.9401,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.2112883266654335e-05,0.4,0.0,0.024956524174626633,5.736371693651961e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,906,2
13.96,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.158362117275265e-05,0.4,0.0,0.024956524174626633,5.736371693651961e-18,0.0,0.0,0.0211,0.0,0.0,0,0.6,1,2,1,2,906,2
13.9802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.106100887684772e-05,0.4,0.0,0.024956524174626633,5.736371693651961e-18,0.0,0.0,0.0412,0.0,0.0,0,0.6,1,2,1,2,906,2
13.9999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.05449628963758e-05,0.4,0.0,0.02495761008196252,5.736370655687624e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,907,2
14.0199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-4.003540079431723e-05,0.4,0.0,0.02495761008196252,5.736370655687624e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,907,2
14.0398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.953224116619476e-05,0.4,0.0,0.02495918831363771,5.736369147125108e-18,0.0,0.0,0.0013,0.0,0.0,0,0.6,1,2,1,2,908,2
14.0599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.903540362723112e-05,0.4,0.0,0.02495918831363771,5.736369147125108e-18,0.0,0.0,0.0215,0.0,0.0,0,0.6,1,2,1,2,908,2
14.0802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.854480879966261e-05,0.4,0.0,0.02495918831363771,5.736369147125108e-18,0.0,0.0,0.0418,0.0,0.0,0,0.6,1,2,1,2,908,2
14.0998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.806037830020694e-05,0.4,0.0,0.024960207695639794,5.736368172736185e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,909,2
14.1199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.758203472768447e-05,0.4,0.0,0.024960207695639794,5.736368172736185e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,909,2
14.1398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.7109701650790325e-05,0.4,0.0,0.02496168923862127,5.7363667565761065e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,910,2
14.16,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.664330359601535e-05,0.4,0.0,0.02496168923862127,5.7363667565761065e-18,0.0,0.0,0.0213,0.0,0.0,0,0.6,1,2,1,2,910,2
14.1806,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.6182766035716034e-05,0.4,0.0,0.02496168923862127,5.7363667565761065e-18,0.0,0.0,0.042,0.0,0.0,0,0.6,1,2,1,2,910,2
14.1999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.5728015376328744e-05,0.4,0.0,0.02496264616781489,5.73636584187218e-18,0.0,0.0,0.0109,0.0,0.0,0,0.6,1,2,1,2,911,2
14.2198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.52789789467298e-05,0.4,0.0,0.02496264616781489,5.73636584187218e-18,0.0,0.0,0.0308,0.0,0.0,0,0.6,1,2,1,2,911,2
14.2399,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.4835584986736394e-05,0.4,0.0,0.024964036941567846,5.736364512459631e-18,0.0,0.0,0.0016,0.0,0.0,0,0.6,1,2,1,2,912,2
14.2599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.439776263575021e-05,0.4,0.0,0.024964036941567846,5.736364512459631e-18,0.0,0.0,0.0216,0.0,0.0,0,0.6,1,2,1,2,912,2
14.2808,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.396544192153946e-05,0.4,0.0,0.024964036941567846,5.736364512459631e-18,0.0,0.0,0.0425,0.0,0.0,0,0.6,1,2,1,2,912,2
14.2998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.3538553749158076e-05,0.4,0.0,0.024964935241682765,5.7363636537877754e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,913,2
14.3198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.311702989000214e-05,0.4,0.0,0.024964935241682765,5.7363636537877754e-18,0.0,0.0,0.0312,0.0,0.0,0,0.6,1,2,1,2,913,2
14.3398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.270080297100022e-05,0.4,0.0,0.0249662408039742,5.736362405813126e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,914,2
14.3601,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.228980646393628e-05,0.4,0.0,0.0249662408039742,5.736362405813126e-18,0.0,0.0,0.0215,0.0,0.0,0,0.6,1,2,1,2,914,2
14.3803,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.188397467490434e-05,0.4,0.0,0.0249662408039742,5.736362405813126e-18,0.0,0.0,0.0417,0.0,0.0,0,0.6,1,2,1,2,914,2
14.3998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.148324273389322e-05,0.4,0.0,0.02496708406505481,5.736361599743502e-18,0.0,0.0,0.0115,0.0,0.0,0,0.6,1,2,1,2,915,2
14.4198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.108754658449859e-05,0.4,0.0,0.02496708406505481,5.736361599743502e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,915,2
14.4398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.069682297376301e-05,0.4,0.0,0.0249683096339329,5.736360428221448e-18,0.0,0.0,0.0011,0.0,0.0,0,0.6,1,2,1,2,916,2
14.4599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-3.0311009442140092e-05,0.4,0.0,0.0249683096339329,5.736360428221448e-18,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,916,2
14.4801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.9930044313583137e-05,0.4,0.0,0.0249683096339329,5.736360428221448e-18,0.0,0.0,0.0414,0.0,0.0,0,0.6,1,2,1,2,916,2
14.4999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.9553866685755857e-05,0.4,0.0,0.024969101226546102,5.7363596715337604e-18,0.0,0.0,0.0111,0.0,0.0,0,0.6,1,2,1,2,917,2
14.5199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.9182416420364004e-05,0.4,0.0,0.024969101226546102,5.7363596715337604e-18,0.0,0.0,0.0311,0.0,0.0,0,0.6,1,2,1,2,917,2
14.5399,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.881563413360637e-05,0.4,0.0,0.02497025170100503,5.7363585717836245e-18,0.0,0.0,0.0013,0.0,0.0,0,0.6,1,2,1,2,918,2
14.5599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.845346118674375e-05,0.4,0.0,0.02497025170100503,5.7363585717836245e-18,0.0,0.0,0.0213,0.0,0.0,0,0.6,1,2,1,2,918,2
14.5802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.8095839676784437e-05,0.4,0.0,0.02497025170100503,5.7363585717836245e-18,0.0,0.0,0.0416,0.0,0.0,0,0.6,1,2,1,2,918,2
14.5998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.774271242728533e-05,0.4,0.0,0.024970994789597092,5.736357861454383e-18,0.0,0.0,0.0112,0.0,0.0,0,0.6,1,2,1,2,919,2
14.6199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.739402297926609e-05,0.4,0.0,0.024970994789597092,5.736357861454383e-18,0.0,0.0,0.0313,0.0,0.0,0,0.6,1,2,1,2,919,2
14.64,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.7049715582236605e-05,0.4,0.0,0.024972074769002248,5.736356829081588e-18,0.0,0.0,0.0011,0.0,0.0,0,0.6,1,2,1,2,920,2
14.6599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.670973518533468e-05,0.4,0.0,0.024972074769002248,5.736356829081588e-18,0.0,0.0,0.021,0.0,0.0,0,0.6,1,2,1,2,920,2
14.6806,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.6374027428574618e-05,0.4,0.0,0.024972074769002248,5.736356829081588e-18,0.0,0.0,0.0417,0.0,0.0,0,0.6,1,2,1,2,920,2
14.6998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.6042538634202933e-05,0.4,0.0,0.02497277232445332,5.736356162272141e-18,0.0,0.0,0.0114,0.0,0.0,0,0.6,1,2,1,2,921,2
14.7198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.5715215798162265e-05,0.4,0.0,0.02497277232445332,5.736356162272141e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,921,2
14.7398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.5392006581660513e-05,0.4,0.0,0.024973786126798205,5.736355193150799e-18,0.0,0.0,0.0011,0.0,0.0,0,0.6,1,2,1,2,922,2
14.76,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.5072859302845087e-05,0.4,0.0,0.024973786126798205,5.736355193150799e-18,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,922,2
14.7801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.4757722928579827e-05,0.4,0.0,0.024973786126798205,5.736355193150799e-18,0.0,0.0,0.0414,0.0,0.0,0,0.6,1,2,1,2,922,2
14.7999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.4446547066324657e-05,0.4,0.0,0.024974440938220894,5.736354567196072e-18,0.0,0.0,0.0115,0.0,0.0,0,0.6,1,2,1,2,923,2
14.8199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.4139281956115472e-05,0.4,0.0,0.024974440938220894,5.736354567196072e-18,0.0,0.0,0.0315,0.0,0.0,0,0.6,1,2,1,2,923,2
14.8397,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.3835878462644144e-05,0.4,0.0,0.02497539261728354,5.736353657452625e-18,0.0,0.0,0.0011,0.0,0.0,0,0.6,1,2,1,2,924,2
14.86,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.3536288067436495e-05,0.4,0.0,0.02497539261728354,5.736353657452625e-18,0.0,0.0,0.0214,0.0,0.0,0,0.6,1,2,1,2,924,2
14.8802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.324046286112779e-05,0.4,0.0,0.02497539261728354,5.736353657452625e-18,0.0,0.0,0.0416,0.0,0.0,0,0.6,1,2,1,2,924,2
14.9,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.2948355535834346e-05,0.4,0.0,0.02497600730310953,5.73635306985055e-18,0.0,0.0,0.0114,0.0,0.0,0,0.6,1,2,1,2,925,2
14.9198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.2659919377619243e-05,0.4,0.0,0.02497600730310953,5.73635306985055e-18,0.0,0.0,0.0312,0.0,0.0,0,0.6,1,2,1,2,925,2
14.9398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.237510825905297e-05,0.4,0.0,0.024976900664572615,5.7363522158483806e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,926,2
14.9599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.2093876631865345e-05,0.4,0.0,0.024976900664572615,5.7363522158483806e-18,0.0,0.0,0.0213,0.0,0.0,0,0.6,1,2,1,2,926,2
14.9801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.1816179519690152e-05,0.4,0.0,0.024976900664572615,5.7363522158483806e-18,0.0,0.0,0.0416,0.0,0.0,0,0.6,1,2,1,2,926,2
14.9998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.1541972510898935e-05,0.4,0.0,0.024977477682969033,5.736351664249959e-18,0.0,0.0,0.0114,0.0,0.0,0,0.6,1,2,1,2,927,2
15.0198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.127121175152458e-05,0.4,0.0,0.024977477682969033,5.736351664249959e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,927,2
15.04,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.1003853938273245e-05,0.4,0.0,0.024978316299564682,5.7363508625749505e-18,0.0,0.0,0.0006,0.0,0.0,0,0.6,1,2,1,2,928,2
15.0598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.0739856311622826e-05,0.4,0.0,0.024978316299564682,5.7363508625749505e-18,0.0,0.0,0.0204,0.0,0.0,0,0.6,1,2,1,2,928,2
15.0806,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.0479176649007764e-05,0.4,0.0,0.024978316299564682,5.7363508625749505e-18,0.0,0.0,0.0412,0.0,0.0,0,0.6,1,2,1,2,928,2
15.0999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-2.0221773258088482e-05,0.4,0.0,0.02497885795821973,5.736350344774913e-18,0.0,0.0,0.0115,0.0,0.0,0,0.6,1,2,1,2,929,2
15.1198,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-1.9967604970105174e-05,0.4,0.0,0.02497885795821973,5.736350344774913e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,929,2
15.1398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-1.9716631133314094e-05,0.4,0.0,0.024979645183956498,5.736349592221867e-18,0.0,0.0,0.0013,0.0,0.0,0,0.6,1,2,1,2,930,2
15.1598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-1.946881160650566e-05,0.4,0.0,0.024979645183956498,5.736349592221867e-18,0.0,0.0,0.0213,0.0,0.0,0,0.6,1,2,1,2,930,2
